loop	totalEnergy	potEnergy	kinEnergy	temperature
372	-107.129	-148.702	41.5737	5956.08
373	-107.233	-148.616	41.3836	5928.85
374	-106.681	-147.185	40.5038	5802.81
375	-107.171	-148.215	41.0441	5880.21
376	-106.854	-147.367	40.5135	5804.2
377	-107.11	-146.376	39.2663	5625.51
378	-106.611	-144.237	37.6267	5390.62
379	-107.11	-144.83	37.72	5403.99
380	-106.916	-144.67	37.7535	5408.79
381	-106.906	-145.892	38.9864	5585.41
382	-107.266	-146.755	39.4896	5657.5
383	-106.707	-143.078	36.3712	5210.74
384	-106.59	-142.444	35.8545	5136.71
385	-107.403	-147.11	39.7074	5688.71
386	-106.942	-146.797	39.8547	5709.81
387	-107.027	-147.228	40.2013	5759.47
388	-107.388	-148.543	41.1553	5896.14
389	-106.569	-144.938	38.369	5496.97
390	-107.52	-145.567	38.0468	5450.8
391	-107.102	-143.412	36.3094	5201.89
392	-104.84	-140.296	35.4553	5079.53
393	-104.547	-148.322	43.7757	6271.56
394	-104.131	-144.686	40.5549	5810.13
395	-103.626	-139.799	36.1729	5182.33
396	-104.116	-138.934	34.818	4988.22
397	-103.766	-138.023	34.2571	4907.87
398	-103.998	-139.717	35.7194	5117.37
399	-103.87	-140.028	36.1579	5180.19
400	-103.755	-140.555	36.8007	5272.28
401	-104.036	-141.798	37.7618	5409.97
402	-103.672	-139.123	35.4512	5078.94
403	-103.624	-138.442	34.818	4988.23
404	-103.974	-140.886	36.9117	5288.18
405	-104.056	-141.091	37.0349	5305.83
406	-103.669	-138.959	35.2906	5055.93
407	-103.787	-139.627	35.8404	5134.69
408	-104.059	-142.199	38.1397	5464.11
409	-104.472	-145.089	40.6171	5819.03
410	-103.957	-145.242	41.2859	5914.85
411	-104.357	-146.74	42.3827	6071.98
412	-104.63	-145.871	41.2405	5908.34
413	-103.32	-140.541	37.221	5332.49
414	-104.817	-143.84	39.023	5590.66
415	-104.048	-142.273	38.2246	5476.27
416	-104.478	-140.945	36.4674	5224.52
417	-103.823	-137.148	33.3253	4774.37
418	-104.364	-137.188	32.8238	4702.52
419	-104.044	-137.273	33.2282	4760.46
420	-104.128	-138.98	34.8524	4993.15
421	-104.264	-140.674	36.4097	5216.26
422	-104.051	-140.496	36.4447	5221.27
423	-104.125	-140.063	35.9387	5148.78
424	-104.069	-139.128	35.0596	5022.84
425	-103.964	-138.501	34.5371	4947.98
426	-103.961	-139.993	36.0313	5162.05
427	-104.374	-143.112	38.7374	5549.74
428	-104.359	-142.25	37.8903	5428.39
429	-103.956	-138.88	34.9244	5003.46
430	-104.178	-139.573	35.3944	5070.81
431	-104.19	-141.458	37.2682	5339.26
432	-104.001	-142.974	38.9732	5583.51
433	-104.451	-145.611	41.1593	5896.71
434	-104.335	-144.045	39.7103	5689.12
435	-103.768	-140.93	37.1616	5323.98
436	-104.533	-144.216	39.6826	5685.16
437	-104.675	-145.007	40.3323	5778.24
438	-103.844	-140.522	36.678	5254.7
439	-104.188	-140.473	36.2857	5198.49
440	-104.438	-140.788	36.3492	5207.59
441	-103.942	-138.369	34.4269	4932.2
442	-104.475	-139.658	35.1834	5040.57
443	-104.25	-140.335	36.0857	5169.85
444	-104.242	-139.864	35.6219	5103.39
445	-104.17	-139.841	35.6715	5110.49
446	-104.088	-140.443	36.3547	5208.38
447	-104.244	-140.704	36.4608	5223.58
448	-104.184	-139.141	34.9573	5008.19
449	-104.36	-138.435	34.0746	4881.72
450	-104.297	-138.119	33.8221	4845.54
451	-104.007	-138.153	34.1453	4891.85
452	-104.326	-141.079	36.7529	5265.43
453	-104.496	-140.309	35.8128	5130.74
454	-103.821	-137.518	33.6973	4827.67
455	-104.456	-140.081	35.6249	5103.82
456	-104.019	-140.194	36.1753	5182.69
457	-104.266	-142.611	38.3459	5493.65
458	-104.528	-144.531	40.0034	5731.11
459	-104.023	-142.367	38.3436	5493.32
460	-104.162	-142.309	38.147	5465.15
461	-104.42	-143.594	39.1744	5612.35
462	-104.354	-141.587	37.2327	5334.16
463	-104.187	-138.786	34.5997	4956.95
464	-103.713	-139.774	36.0606	5166.24
465	-104.282	-145.213	40.9311	5864.03
466	-103.738	-144.741	41.0023	5874.23
467	-103.926	-145.144	41.2182	5905.15
468	-104.073	-144.842	40.7686	5840.73
469	-103.559	-142.892	39.3338	5635.18
470	-103.909	-144.243	40.3337	5778.44
471	-103.805	-144.11	40.3048	5774.29
472	-103.936	-143.292	39.3564	5638.42
473	-103.556	-141.845	38.2889	5485.48
474	-103.803	-143.307	39.5042	5659.6
475	-103.649	-144.57	40.9207	5862.53
476	-103.944	-145.154	41.2105	5904.05
477	-103.635	-141.683	38.048	5450.97
478	-103.278	-139.403	36.1246	5175.41
479	-103.686	-142.391	38.7043	5545
480	-103.665	-143.68	40.0154	5732.83
481	-103.398	-142.737	39.3389	5635.91
482	-103.503	-142.312	38.8088	5559.97
483	-103.145	-143.26	40.1145	5747.03
484	-103.767	-147.997	44.2301	6336.65
485	-103.586	-147.601	44.0151	6305.85
486	-104.259	-148.378	44.1198	6320.85
487	-103.629	-147.052	43.4239	6221.15
488	-104.116	-147.549	43.433	6222.46
489	-103.764	-144.795	41.0313	5878.37
490	-104.142	-142.928	38.7858	5556.67
491	-104.593	-144.7	40.1073	5746
492	-104.328	-146.465	42.1374	6036.85
493	-105.013	-149.225	44.2121	6334.08
494	-104.75	-149.498	44.7481	6410.87
495	-104.864	-148.276	43.4116	6219.4
496	-104.356	-144.155	39.7997	5701.94
497	-104.446	-144.002	39.5563	5667.06
498	-105.092	-145.969	40.8775	5856.34
499	-104.017	-142.733	38.7164	5546.73
500	-104.931	-144.369	39.4377	5650.07
501	-104.028	-143.07	39.0416	5593.32
502	-104.547	-143.77	39.2226	5619.26
503	-104.181	-140.892	36.7116	5259.51
504	-104.29	-140.537	36.2471	5192.96
505	-104.298	-141.521	37.2235	5332.85
506	-104.274	-140.928	36.6548	5251.38
507	-103.976	-140.239	36.2626	5195.19
508	-104.347	-142.095	37.748	5408
509	-104.349	-141.306	36.9568	5294.64
510	-103.829	-139	35.1715	5038.87
511	-104.265	-141.085	36.8202	5275.07
512	-104.41	-142.108	37.6981	5400.84
513	-104.194	-140.319	36.1249	5175.46
514	-103.515	-139.268	35.7533	5122.23
515	-104.591	-144.168	39.5767	5669.98
516	-104.222	-144.631	40.4087	5789.18
517	-104.385	-144.1	39.7158	5689.9
518	-103.882	-142.141	38.259	5481.2
519	-104.372	-143.854	39.4816	5656.36
520	-104.564	-146.337	41.7735	5984.71
521	-104.371	-146.479	42.1086	6032.72
522	-104.349	-144.039	39.6902	5686.25
523	-104.068	-142.071	38.0023	5444.43
524	-104.73	-143.133	38.4025	5501.75
525	-103.779	-144.536	40.7574	5839.13
526	-103.009	-148.375	45.3656	6499.33
527	-103.316	-149.028	45.7125	6549.03
528	-103.179	-147.69	44.5114	6376.95
529	-103.266	-144.897	41.6309	5964.28
530	-102.877	-140.94	38.0636	5453.21
531	-103.42	-142.35	38.93	5577.33
532	-103.271	-143.785	40.5143	5804.3
533	-103.093	-143.488	40.395	5787.22
534	-103.509	-144.325	40.8167	5847.63
535	-103.12	-141.284	38.164	5467.59
536	-102.787	-138.834	36.0474	5164.35
537	-103.1	-141.651	38.5508	5523.01
538	-103.51	-143.959	40.4487	5794.91
539	-103.34	-139.565	36.2251	5189.81
540	-102.345	-133.893	31.5486	4519.83
541	-103.369	-138.817	35.4474	5078.39
542	-103.397	-142.452	39.0547	5595.19
543	-103.002	-142.125	39.1231	5604.99
544	-103.301	-143.122	39.8213	5705.02
545	-103.015	-144.96	41.9443	6009.17
546	-103.502	-146.924	43.4213	6220.78
547	-102.949	-145.374	42.4255	6078.12
548	-103.542	-146.687	43.145	6181.2
549	-103.219	-145.584	42.3648	6069.42
550	-104.289	-146.272	41.9833	6014.76
551	-102.859	-139.105	36.2464	5192.86
552	-103.91	-141.487	37.5766	5383.43
553	-103.849	-145.538	41.6899	5972.73
554	-103.616	-145.136	41.52	5948.39
555	-103.83	-142.182	38.352	5494.53
556	-103.152	-136.818	33.6662	4823.21
557	-103.247	-135.49	32.2434	4619.37
558	-103.339	-135.877	32.5375	4661.5
559	-103.464	-137.045	33.5814	4811.06
560	-103.539	-137.564	34.0259	4874.75
561	-103.235	-135.127	31.8916	4568.97
562	-103.187	-133.624	30.437	4360.58
563	-103.23	-134.157	30.9266	4430.72
564	-103.373	-135.529	32.1557	4606.81
565	-103.343	-135.919	32.5765	4667.09
566	-103.129	-135.781	32.6515	4677.83
567	-103.255	-137.795	34.5408	4948.51
568	-103.579	-140.174	36.5954	5242.86
569	-103.115	-138.613	35.4987	5085.74
570	-103.703	-138.567	34.8641	4994.83
571	-103.85	-138.172	34.3211	4917.03
572	-103.338	-137.789	34.4513	4935.69
573	-104.147	-141.614	37.4668	5367.71
574	-103.614	-141.662	38.0484	5451.04
575	-103.649	-144.396	40.7462	5837.53
576	-104.419	-151.012	46.5926	6675.12
577	-103.848	-150.902	47.0533	6741.12
578	-103.841	-149.473	45.6326	6537.59
579	-104.298	-147.295	42.9974	6160.05
