loop	totalEnergy	potEnergy	kinEnergy	temperature
979	-1731.62	-2023.05	291.433	4403.57
980	-1731.52	-2023.63	292.116	4413.89
981	-1731.44	-2025.6	294.169	4444.92
982	-1731.35	-2028.29	296.935	4486.71
983	-1731.28	-2031.1	299.821	4530.3
984	-1731.22	-2033.48	302.257	4567.11
985	-1731.17	-2034.79	303.621	4587.73
986	-1731.08	-2034.49	303.412	4584.57
987	-1730.95	-2032.52	301.575	4556.81
988	-1730.77	-2029.48	298.714	4513.59
989	-1730.57	-2026.54	295.973	4472.16
990	-1730.41	-2024.94	294.53	4450.36
991	-1730.3	-2025.29	294.99	4457.31
992	-1730.24	-2027.34	297.1	4489.2
993	-1730.19	-2030.22	300.029	4533.46
994	-1730.14	-2033.01	302.872	4576.4
995	-1730.07	-2035.01	304.938	4607.63
996	-1730	-2035.78	305.782	4620.38
997	-1729.91	-2035.1	305.191	4611.45
998	-1729.79	-2033.07	303.278	4582.54
999	-1729.64	-2030.2	300.557	4541.43
1000	-1729.49	-2027.27	297.781	4499.49
1001	-1729.37	-2024.93	295.567	4466.03
1002	-1729.27	-2023.36	294.09	4443.72
1003	-1729.17	-2022.29	293.123	4429.1
1004	-1729.01	-2021.53	292.514	4419.9
1005	-1728.83	-2021.55	292.721	4423.03
1006	-1728.72	-2023.13	294.405	4448.48
1007	-1728.69	-2025.97	297.28	4491.91
1008	-1728.65	-2028.81	300.161	4535.44
1009	-1728.57	-2030.58	302.005	4563.3
1010	-1728.48	-2030.81	302.332	4568.26
1011	-1728.37	-2029.45	301.082	4549.36
1012	-1728.24	-2026.67	298.429	4509.28
1013	-1728.06	-2022.91	294.842	4455.08
1014	-1727.86	-2019.09	291.229	4400.48
1015	-1727.67	-2016.37	288.701	4362.28
1016	-1727.55	-2015.42	287.868	4349.7
