loop	totalEnergy	potEnergy	kinEnergy	temperature
4297	-3338.12	-3351.49	13.3716	112.077
4298	-3338.12	-3351.26	13.1402	110.138
4299	-3338.12	-3351.05	12.9279	108.358
4300	-3338.12	-3350.85	12.7358	106.748
4301	-3338.18	-3350.74	12.5654	105.32
4302	-3338.18	-3350.6	12.4174	104.079
4303	-3338.31	-3350.6	12.2919	103.028
4304	-3338.44	-3350.62	12.1894	102.168
4305	-3338.6	-3350.71	12.1096	101.5
4306	-3338.6	-3350.65	12.052	101.016
4307	-3338.73	-3350.74	12.0159	100.714
4308	-3338.75	-3350.76	12.0007	100.587
4309	-3338.81	-3350.81	12.0053	100.625
4310	-3338.87	-3350.9	12.0288	100.823
4311	-3338.87	-3350.94	12.0698	101.166
4312	-3338.87	-3351	12.1264	101.641
4313	-3338.87	-3351.07	12.1971	102.233
4314	-3338.87	-3351.15	12.2801	102.929
4315	-3338.87	-3351.25	12.374	103.715
4316	-3339	-3351.48	12.4769	104.578
4317	-3339.03	-3351.62	12.5874	105.504
4318	-3339.03	-3351.74	12.7038	106.48
4319	-3339.03	-3351.86	12.8247	107.493
4320	-3339.03	-3351.98	12.9487	108.532
4321	-3339.03	-3352.11	13.0745	109.587
4322	-3339.05	-3352.25	13.2016	110.652
4323	-3339.05	-3352.37	13.3289	111.719
4324	-3339.05	-3352.5	13.4555	112.78
4325	-3339.05	-3352.63	13.5808	113.831
4326	-3339.26	-3352.97	13.7047	114.869
4327	-3339.26	-3353.09	13.8271	115.895
4328	-3339.26	-3353.21	13.9478	116.907
4329	-3339.26	-3353.33	14.0671	117.906
4330	-3339.24	-3353.42	14.1851	118.895
4331	-3339.12	-3353.42	14.3023	119.878
4332	-3339.25	-3353.67	14.4196	120.862
4333	-3339.25	-3353.79	14.5372	121.847
4334	-3339.25	-3353.91	14.6553	122.837
4335	-3339.22	-3353.99	14.7743	123.834
4336	-3339.09	-3353.99	14.8946	124.843
4337	-3339.09	-3354.11	15.0167	125.866
4338	-3339.09	-3354.23	15.1403	126.902
4339	-3339.09	-3354.36	15.2653	127.95
4340	-3339.09	-3354.49	15.3917	129.009
4341	-3339.09	-3354.61	15.519	130.076
4342	-3339.09	-3354.74	15.6466	131.146
4343	-3339.09	-3354.87	15.774	132.213
4344	-3339.09	-3354.99	15.9001	133.27
4345	-3339.09	-3355.12	16.0239	134.308
4346	-3339.12	-3355.26	16.1442	135.317
4347	-3339.13	-3355.39	16.2597	136.284
4348	-3338.88	-3355.25	16.3694	137.204
4349	-3338.75	-3355.23	16.4719	138.063
4350	-3338.88	-3355.45	16.5654	138.847
4351	-3338.88	-3355.53	16.6481	139.54
4352	-3338.88	-3355.6	16.7178	140.125
4353	-3338.82	-3355.59	16.773	140.587
4354	-3338.82	-3355.63	16.812	140.914
4355	-3338.75	-3355.58	16.8336	141.095
4356	-3338.75	-3355.58	16.8362	141.117
4357	-3338.75	-3355.57	16.8182	140.965
4358	-3338.75	-3355.53	16.7782	140.63
4359	-3338.75	-3355.46	16.7152	140.103
4360	-3338.75	-3355.38	16.6286	139.376
4361	-3338.75	-3355.27	16.5176	138.446
4362	-3338.75	-3355.13	16.3819	137.309
4363	-3338.75	-3354.97	16.2216	135.965
4364	-3338.75	-3354.78	16.0368	134.416
4365	-3338.72	-3354.54	15.828	132.666
4366	-3338.59	-3354.18	15.5962	130.723
4367	-3338.59	-3353.93	15.3425	128.597
4368	-3338.59	-3353.65	15.0685	126.3
4369	-3338.59	-3353.36	14.776	123.849
4370	-3338.59	-3353.05	14.4672	121.26
4371	-3338.59	-3352.73	14.1445	118.555
