loop	totalEnergy	potEnergy	kinEnergy	temperature
3595	-3279.49	-3319.55	40.0672	335.833
3596	-3279.47	-3319.79	40.3161	337.919
3597	-3279.56	-3320.08	40.5191	339.621
3598	-3279.56	-3320.24	40.6759	340.934
3599	-3279.62	-3320.41	40.7869	341.865
3600	-3279.71	-3320.57	40.8537	342.425
3601	-3279.8	-3320.67	40.8778	342.627
3602	-3279.85	-3320.72	40.8616	342.491
3603	-3279.85	-3320.66	40.8077	342.039
3604	-3279.9	-3320.62	40.7197	341.302
3605	-3279.92	-3320.52	40.6016	340.312
3606	-3279.92	-3320.38	40.4578	339.106
3607	-3280.02	-3320.31	40.2933	337.728
3608	-3280.04	-3320.16	40.1134	336.22
3609	-3280.07	-3320	39.923	334.624
3610	-3280.1	-3319.83	39.7279	332.989
3611	-3280.13	-3319.66	39.5336	331.361
3612	-3280.14	-3319.49	39.3461	329.788
3613	-3280.11	-3319.28	39.1708	328.319
3614	-3280.14	-3319.15	39.0132	326.999
3615	-3280.14	-3319.02	38.8785	325.869
3616	-3280.11	-3318.88	38.7714	324.971
3617	-3280.11	-3318.81	38.6964	324.343
3618	-3280.12	-3318.78	38.6576	324.018
3619	-3280.07	-3318.72	38.6583	324.023
3620	-3280.01	-3318.71	38.7012	324.383
3621	-3280.01	-3318.8	38.7886	325.116
3622	-3280.02	-3318.94	38.9217	326.232
3623	-3279.96	-3319.06	39.1015	327.739
3624	-3279.9	-3319.22	39.3279	329.636
3625	-3279.93	-3319.53	39.5999	331.916
3626	-3279.93	-3319.85	39.9154	334.561
3627	-3279.96	-3320.23	40.2719	337.549
3628	-3279.96	-3320.63	40.666	340.851
3629	-3279.96	-3321.05	41.0935	344.435
3630	-3280	-3321.55	41.5502	348.263
3631	-3280.07	-3322.1	42.0318	352.3
3632	-3280.07	-3322.6	42.5326	356.497
3633	-3280.12	-3323.17	43.0468	360.807
3634	-3280.18	-3323.75	43.5687	365.182
3635	-3280.24	-3324.33	44.0918	369.566
3636	-3280.22	-3324.83	44.6099	373.909
3637	-3280.26	-3325.38	45.1169	378.158
3638	-3280.32	-3325.92	45.6071	382.267
3639	-3280.29	-3326.36	46.075	386.189
3640	-3280.3	-3326.81	46.5147	389.874
3641	-3280.3	-3327.22	46.9216	393.285
3642	-3280.21	-3327.5	47.2918	396.388
3643	-3280.19	-3327.81	47.6216	399.152
3644	-3280.16	-3328.07	47.9081	401.553
3645	-3280.16	-3328.31	48.1495	403.577
3646	-3280.12	-3328.46	48.3442	405.208
3647	-3280.09	-3328.58	48.4918	406.445
3648	-3280.09	-3328.68	48.5921	407.286
3649	-3280.12	-3328.76	48.6451	407.731
3650	-3280.18	-3328.83	48.6524	407.792
3651	-3280.18	-3328.79	48.6156	407.483
3652	-3280.23	-3328.77	48.5371	406.826
3653	-3280.22	-3328.64	48.4199	405.843
3654	-3280.19	-3328.46	48.2674	404.564
3655	-3280.13	-3328.21	48.083	403.019
3656	-3280.13	-3328	47.8706	401.239
3657	-3280.07	-3327.71	47.6345	399.26
3658	-3280.1	-3327.48	47.3793	397.121
3659	-3280.12	-3327.23	47.1093	394.858
3660	-3280.15	-3326.98	46.8296	392.513
3661	-3280.11	-3326.66	46.5444	390.123
3662	-3280.11	-3326.37	46.2569	387.714
3663	-3280.2	-3326.17	45.9714	385.32
